x0,x1,weight
145.37,217.46,1.0
139.55,217.49,1.0
142.34,223.53,1.0
145.77,218.46,1.0
145.75,222.9,1.0
145.89,217.48,1.0
145.8,215.35,1.0
142.14,216.87,1.0
143.71,221.86,1.0
146.96,215.29,1.0
-101.8,54.57,1.0
-100.56,54.19,1.0
-100.62,57.28,1.0
-104.41,55.31,1.0
-100.13,56.72,1.0
-97.01,58.61,1.0
-100.49,60.39,1.0
-102.1,58.85,1.0
-102.04,55.84,1.0
-104.78,55.83,1.0
29.47,-77.5,1.0
27.84,-76.88,1.0
27.79,-75.61,1.0
28.34,-77.63,1.0
30.78,-76.96,1.0
30.11,-77.67,1.0
29.88,-78.68,1.0
30.17,-76.73,1.0
29.29,-75.78,1.0
29.09,-77.64,1.0
-82.62,54.42,1.0
-78.58,52.74,1.0
-82.18,54.08,1.0
-81.47,53.21,1.0
-80.49,56.9,1.0
-79.76,61.99,1.0
-80.8,60.56,1.0
-77.44,55.77,1.0
-79.82,52.53,1.0
-84.54,55.13,1.0
-13.51,28.56,1.0
-11.6,24.66,1.0
-15.73,32.25,1.0
-12.27,29.78,1.0
-13.42,27.22,1.0
-12.28,27.36,1.0
-16.21,28.06,1.0
-13.5,32.9,1.0
-13.76,29.03,1.0
-14.92,31.29,1.0
-63.39,-14.18,1.0
-62.02,-12.08,1.0
-63.59,-10.53,1.0
-63.36,-12.21,1.0
-65.92,-12.79,1.0
-65.34,-12.45,1.0
-58.23,-13.98,1.0
-59.95,-11.81,1.0
-66.93,-9.63,1.0
-59.3,-12.06,1.0
197.21,30.79,1.0
199.86,33.02,1.0
197.83,28.52,1.0
192.06,30.05,1.0
193.87,29.57,1.0
199.12,31.28,1.0
195.23,28.6,1.0
194.36,30.56,1.0
199.07,31.23,1.0
198.37,33.54,1.0
84.27,-150.11,1.0
87.15,-151.99,1.0
86.75,-154.07,1.0
85.03,-151.95,1.0
88.0,-152.56,1.0
87.54,-153.35,1.0
87.23,-151.13,1.0
89.83,-150.16,1.0
85.23,-153.32,1.0
82.64,-152.59,1.0
-228.6,143.5,1.0
-229.3,143.94,1.0
-228.97,145.06,1.0
-234.95,141.14,1.0
-228.71,142.51,1.0
-229.13,145.08,1.0
-226.37,145.19,1.0
-232.69,142.23,1.0
-230.92,143.81,1.0
-230.37,146.65,1.0
-79.49,-39.07,1.0
-81.44,-31.93,1.0
-77.86,-33.12,1.0
-79.88,-38.64,1.0
-80.68,-38.53,1.0
-81.03,-35.37,1.0
-80.87,-37.43,1.0
-78.14,-33.72,1.0
-77.37,-30.84,1.0
-79.17,-37.55,1.0
128.29,101.01,1.0
132.43,100.21,1.0
129.16,100.26,1.0
126.44,100.75,1.0
127.11,101.95,1.0
127.01,103.47,1.0
128.38,102.48,1.0
129.88,101.53,1.0
125.53,101.18,1.0
130.39,98.08,1.0
72.61,99.57,1.0
72.15,99.16,1.0
70.47,101.26,1.0
73.32,99.99,1.0
75.03,99.62,1.0
72.45,96.88,1.0
71.45,98.67,1.0
76.08,100.88,1.0
74.86,101.39,1.0
71.23,97.51,1.0
97.42,-113.72,1.0
90.79,-117.11,1.0
93.36,-110.32,1.0
91.77,-113.37,1.0
97.22,-114.72,1.0
93.86,-111.38,1.0
95.47,-109.86,1.0
91.62,-107.56,1.0
95.47,-110.21,1.0
92.78,-113.47,1.0
-228.29,-176.14,1.0
-230.04,-172.25,1.0
-225.83,-173.52,1.0
-229.73,-176.43,1.0
-229.3,-175.24,1.0
-228.1,-174.84,1.0
-229.12,-174.35,1.0
-229.23,-172.94,1.0
-231.87,-173.63,1.0
-230.43,-175.3,1.0
-137.06,-158.41,1.0
-137.86,-158.44,1.0
-138.3,-155.8,1.0
-137.56,-156.18,1.0
-136.2,-156.33,1.0
-137.4,-156.56,1.0
-134.92,-157.06,1.0
-136.35,-157.66,1.0
-135.75,-160.43,1.0
-137.47,-159.89,1.0
-20.57,-18.2,1.0
-15.44,-17.05,1.0
-17.11,-20.08,1.0
-17.59,-19.24,1.0
-21.05,-18.67,1.0
-16.37,-19.35,1.0
-17.56,-20.04,1.0
-16.68,-18.39,1.0
-15.3,-16.92,1.0
-17.32,-19.1,1.0
-61.62,-142.05,1.0
-60.17,-144.79,1.0
-60.78,-144.8,1.0
-55.21,-148.99,1.0
-59.76,-146.63,1.0
-58.56,-146.43,1.0
-56.29,-143.98,1.0
-60.81,-142.53,1.0
-56.94,-144.44,1.0
-55.76,-144.51,1.0
-41.5,164.56,1.0
-44.59,162.82,1.0
-45.92,161.81,1.0
-44.12,166.69,1.0
-43.09,166.22,1.0
-41.98,166.65,1.0
-42.69,165.0,1.0
-41.24,166.68,1.0
-44.38,166.5,1.0
-42.37,164.88,1.0
-141.86,-35.97,1.0
-140.29,-27.96,1.0
-139.67,-27.92,1.0
-144.09,-32.41,1.0
-139.34,-31.95,1.0
-138.91,-31.22,1.0
-138.67,-33.97,1.0
-144.42,-38.0,1.0
-138.23,-29.25,1.0
-143.15,-28.65,1.0
-104.23,-25.51,1.0
-102.09,-28.39,1.0
-99.61,-26.43,1.0
-105.45,-23.91,1.0
-103.65,-25.97,1.0
-103.1,-21.04,1.0
-101.16,-28.76,1.0
-103.22,-29.75,1.0
-104.26,-24.63,1.0
-101.07,-24.86,1.0
120.2,-162.02,1.0
121.47,-164.64,1.0
123.97,-163.84,1.0
125.46,-163.1,1.0
124.01,-161.69,1.0
121.44,-161.76,1.0
120.67,-164.39,1.0
124.82,-163.08,1.0
126.24,-161.55,1.0
124.61,-159.89,1.0
231.18,-122.95,1.0
230.82,-126.31,1.0
234.84,-127.74,1.0
230.82,-127.19,1.0
232.62,-123.13,1.0
231.84,-123.5,1.0
230.89,-121.5,1.0
234.8,-129.27,1.0
235.83,-123.49,1.0
234.12,-125.43,1.0
27.53,-109.19,1.0
24.24,-104.42,1.0
27.5,-105.06,1.0
25.14,-102.27,1.0
28.95,-104.14,1.0
28.62,-104.47,1.0
26.19,-106.0,1.0
31.11,-107.62,1.0
25.49,-106.2,1.0
27.43,-104.31,1.0
-133.3,-21.43,1.0
-132.21,-20.9,1.0
-133.95,-20.06,1.0
-134.99,-19.83,1.0
-130.86,-16.72,1.0
-134.46,-18.23,1.0
-133.18,-18.92,1.0
-132.34,-21.39,1.0
-133.17,-24.12,1.0
-132.7,-19.97,1.0
20.08,220.57,1.0
21.88,221.53,1.0
24.3,219.72,1.0
21.79,220.78,1.0
23.57,223.62,1.0
25.54,222.55,1.0
22.85,223.34,1.0
23.18,223.95,1.0
22.75,221.41,1.0
25.83,219.57,1.0
138.8,158.27,1.0
137.1,159.41,1.0
140.08,162.26,1.0
141.98,156.39,1.0
140.02,158.29,1.0
137.83,163.28,1.0
138.97,164.29,1.0
142.12,160.6,1.0
137.17,159.81,1.0
138.41,159.3,1.0
-118.58,144.65,1.0
-116.9,146.79,1.0
-114.42,143.68,1.0
-112.27,146.59,1.0
-118.32,145.58,1.0
-111.85,145.16,1.0
-114.95,144.31,1.0
-112.95,143.46,1.0
-113.45,139.86,1.0
-118.2,146.92,1.0
223.58,25.7,1.0
230.26,22.1,1.0
225.35,21.28,1.0
227.71,23.73,1.0
226.05,23.77,1.0
226.75,19.96,1.0
225.24,24.32,1.0
226.71,23.65,1.0
228.07,27.72,1.0
228.91,25.31,1.0
207.9,-139.41,1.0
207.53,-141.01,1.0
212.62,-138.69,1.0
210.04,-141.39,1.0
211.7,-142.4,1.0
206.46,-139.34,1.0
209.26,-138.0,1.0
208.75,-135.54,1.0
214.42,-137.33,1.0
210.58,-138.02,1.0
33.3,-168.44,1.0
36.21,-167.21,1.0
36.18,-165.62,1.0
37.52,-167.5,1.0
39.94,-161.98,1.0
35.46,-167.03,1.0
34.87,-165.91,1.0
33.48,-166.66,1.0
35.48,-166.66,1.0
33.85,-164.89,1.0
192.9,-201.28,1.0
190.36,-201.96,1.0
196.89,-198.25,1.0
194.18,-200.64,1.0
193.87,-203.02,1.0
193.42,-200.07,1.0
196.47,-204.56,1.0
191.16,-196.86,1.0
195.79,-198.69,1.0
191.71,-200.2,1.0
125.39,18.47,1.0
130.28,17.51,1.0
126.66,22.26,1.0
129.43,22.87,1.0
125.28,20.52,1.0
131.97,20.41,1.0
127.84,19.9,1.0
129.39,26.47,1.0
130.14,19.0,1.0
127.07,22.21,1.0
-8.56,185.18,1.0
-10.37,179.61,1.0
-11.15,183.27,1.0
-7.99,182.25,1.0
-10.27,182.01,1.0
-9.35,179.51,1.0
-11.77,182.28,1.0
-14.52,180.45,1.0
-7.41,183.28,1.0
-10.82,179.55,1.0
-140.48,105.79,1.0
-145.4,106.74,1.0
-144.12,106.28,1.0
-147.31,106.63,1.0
-142.58,110.98,1.0
-138.68,106.95,1.0
-142.86,104.35,1.0
-141.15,106.48,1.0
-145.23,104.09,1.0
-143.73,107.06,1.0
-62.92,-44.05,1.0
-64.43,-45.76,1.0
-65.84,-44.51,1.0
-68.9,-43.72,1.0
-63.73,-46.52,1.0
-66.09,-46.7,1.0
-64.83,-42.91,1.0
-66.08,-45.59,1.0
-66.06,-46.37,1.0
-64.2,-43.71,1.0
-27.78,-174.98,1.0
-30.81,-174.38,1.0
-31.75,-173.38,1.0
-31.53,-171.81,1.0
-34.88,-172.85,1.0
-36.03,-172.34,1.0
-34.69,-175.48,1.0
-35.65,-174.17,1.0
-35.02,-170.83,1.0
-30.07,-173.07,1.0
173.89,71.83,1.0
179.28,72.14,1.0
177.21,70.61,1.0
173.75,70.21,1.0
171.99,74.47,1.0
177.42,70.83,1.0
171.21,72.34,1.0
172.73,70.24,1.0
171.42,75.11,1.0
172.69,69.0,1.0
56.89,69.31,1.0
54.69,66.88,1.0
53.74,65.37,1.0
61.13,65.89,1.0
58.82,69.38,1.0
56.65,63.78,1.0
55.94,71.31,1.0
56.48,65.87,1.0
57.84,66.49,1.0
58.13,69.37,1.0
40.0,-178.59,1.0
40.77,-178.3,1.0
39.65,-177.76,1.0
44.66,-178.82,1.0
39.53,-173.95,1.0
38.29,-176.84,1.0
40.44,-178.16,1.0
40.07,-176.6,1.0
40.25,-178.48,1.0
46.56,-173.25,1.0
95.26,101.22,1.0
94.81,98.97,1.0
92.32,99.86,1.0
92.56,103.78,1.0
90.24,102.79,1.0
91.12,103.67,1.0
94.25,104.39,1.0
91.73,99.57,1.0
92.54,97.61,1.0
91.58,105.19,1.0
-113.42,134.47,1.0
-115.94,132.82,1.0
-113.43,133.12,1.0
-110.65,132.58,1.0
-112.43,134.88,1.0
-118.12,135.17,1.0
-117.89,132.98,1.0
-113.02,134.53,1.0
-115.78,130.7,1.0
-114.23,135.33,1.0
-235.72,-54.97,1.0
-232.08,-59.61,1.0
-232.03,-58.9,1.0
-233.32,-56.34,1.0
-234.56,-56.13,1.0
-229.55,-58.61,1.0
-235.45,-56.49,1.0
-229.13,-59.67,1.0
-236.59,-57.97,1.0
-236.16,-57.07,1.0
176.85,-127.98,1.0
177.63,-124.97,1.0
179.11,-126.6,1.0
180.07,-125.97,1.0
177.35,-123.69,1.0
173.17,-128.27,1.0
176.1,-128.18,1.0
174.83,-126.11,1.0
178.24,-125.78,1.0
173.75,-128.07,1.0
228.88,165.78,1.0
227.23,158.96,1.0
230.9,165.26,1.0
227.52,163.16,1.0
225.2,163.33,1.0
226.56,160.27,1.0
229.94,165.37,1.0
224.1,161.91,1.0
230.82,161.07,1.0
227.68,160.27,1.0
163.82,107.33,1.0
165.51,110.85,1.0
163.02,110.94,1.0
165.72,113.97,1.0
164.44,113.89,1.0
163.06,113.31,1.0
168.7,113.51,1.0
168.93,114.08,1.0
161.17,108.39,1.0
166.01,114.38,1.0
-215.95,-157.72,1.0
-216.23,-158.26,1.0
-214.76,-159.95,1.0
-213.37,-156.12,1.0
-214.02,-159.87,1.0
-212.9,-157.87,1.0
-212.29,-157.87,1.0
-213.89,-160.22,1.0
-218.74,-156.67,1.0
-214.25,-156.44,1.0
-50.2,-144.5,1.0
-51.78,-142.15,1.0
-53.14,-146.97,1.0
-54.73,-143.36,1.0
-54.21,-139.86,1.0
-49.95,-144.93,1.0
-54.5,-144.74,1.0
-52.35,-143.53,1.0
-51.73,-146.09,1.0
-49.71,-140.05,1.0
92.94,226.78,1.0
91.8,225.05,1.0
93.69,225.71,1.0
92.04,224.94,1.0
95.03,224.9,1.0
90.79,229.48,1.0
91.57,222.51,1.0
95.85,224.58,1.0
93.72,225.61,1.0
92.54,227.72,1.0
-166.7,160.8,1.0
-166.3,163.19,1.0
-163.02,162.53,1.0
-165.32,162.35,1.0
-168.55,163.24,1.0
-163.95,161.76,1.0
-163.86,162.03,1.0
-168.43,162.64,1.0
-165.39,162.66,1.0
-163.79,162.04,1.0
221.45,-198.12,1.0
215.19,-195.54,1.0
218.5,-194.81,1.0
222.26,-195.92,1.0
220.02,-196.62,1.0
220.64,-200.43,1.0
218.28,-197.66,1.0
220.48,-195.19,1.0
221.25,-198.95,1.0
224.71,-199.79,1.0
82.94,-73.44,1.0
79.55,-70.91,1.0
81.68,-69.17,1.0
80.69,-72.35,1.0
78.04,-69.2,1.0
83.36,-69.57,1.0
83.74,-69.74,1.0
80.86,-72.82,1.0
81.07,-71.74,1.0
77.02,-71.05,1.0
2.73,152.19,1.0
7.65,149.58,1.0
6.98,148.98,1.0
7.51,152.75,1.0
3.82,154.66,1.0
6.59,155.31,1.0
5.09,159.64,1.0
5.27,156.04,1.0
5.76,151.21,1.0
9.7,153.5,1.0
226.35,-131.86,1.0
228.76,-132.45,1.0
226.65,-133.95,1.0
227.02,-133.12,1.0
224.82,-133.43,1.0
225.17,-131.34,1.0
226.96,-129.5,1.0
227.5,-131.46,1.0
225.55,-129.54,1.0
226.64,-133.51,1.0
-24.22,-189.35,1.0
-21.44,-185.62,1.0
-26.66,-188.33,1.0
-22.51,-183.9,1.0
-22.39,-184.84,1.0
-24.9,-186.18,1.0
-24.13,-186.07,1.0
-22.89,-187.75,1.0
-24.69,-188.15,1.0
-25.92,-183.24,1.0
4.89,-233.34,1.0
3.6,-230.74,1.0
10.45,-232.37,1.0
8.31,-229.83,1.0
8.05,-235.48,1.0
7.01,-229.15,1.0
7.16,-231.07,1.0
5.16,-232.42,1.0
6.58,-232.28,1.0
4.96,-233.57,1.0
122.44,-224.02,1.0
122.0,-226.67,1.0
123.77,-229.04,1.0
122.39,-226.14,1.0
122.57,-224.74,1.0
121.59,-226.72,1.0
124.39,-227.63,1.0
125.89,-223.98,1.0
123.02,-226.58,1.0
123.79,-226.57,1.0
-172.84,-61.08,1.0
-174.27,-65.48,1.0
-175.1,-64.37,1.0
-179.66,-64.08,1.0
-179.07,-62.76,1.0
-176.51,-62.26,1.0
-172.89,-62.19,1.0
-177.12,-67.2,1.0
-174.58,-66.75,1.0
-174.78,-65.98,1.0
63.05,173.28,1.0
63.27,170.77,1.0
58.98,167.51,1.0
61.11,170.16,1.0
63.81,167.97,1.0
62.05,169.51,1.0
56.26,170.4,1.0
57.97,165.4,1.0
60.85,165.9,1.0
61.52,170.82,1.0
94.26,77.48,1.0
98.57,78.53,1.0
96.45,77.55,1.0
96.4,77.86,1.0
95.65,76.28,1.0
95.85,76.13,1.0
98.76,73.94,1.0
94.33,74.8,1.0
95.44,74.71,1.0
93.49,79.16,1.0
-200.46,-85.94,1.0
-195.04,-84.71,1.0
-196.6,-88.89,1.0
-197.53,-86.23,1.0
-201.74,-83.66,1.0
-197.33,-88.14,1.0
-197.18,-86.69,1.0
-194.84,-91.28,1.0
-198.5,-86.4,1.0
-197.07,-89.89,1.0
-149.07,47.26,1.0
-147.72,43.1,1.0
-148.44,42.27,1.0
-145.37,46.15,1.0
-149.94,39.64,1.0
-148.39,48.31,1.0
-148.85,45.8,1.0
-148.95,41.69,1.0
-148.44,47.46,1.0
-152.32,41.44,1.0
-117.8,-222.39,1.0
-121.96,-221.27,1.0
-126.36,-218.15,1.0
-120.88,-220.23,1.0
-119.82,-220.66,1.0
-118.77,-218.14,1.0
-125.57,-218.81,1.0
-122.18,-218.19,1.0
-121.16,-218.52,1.0
-123.6,-220.67,1.0
219.92,42.02,1.0
213.96,43.64,1.0
214.09,42.89,1.0
214.11,42.84,1.0
214.12,39.2,1.0
217.72,41.21,1.0
216.32,42.51,1.0
215.48,42.62,1.0
216.22,44.42,1.0
215.11,42.86,1.0
5.02,0.63,1.0
2.27,-1.56,1.0
1.5,-0.25,1.0
3.59,-0.76,1.0
7.17,-1.99,1.0
5.35,2.53,1.0
3.08,0.53,1.0
2.83,-0.44,1.0
2.9,-1.62,1.0
4.11,2.06,1.0
161.55,-165.04,1.0
161.71,-165.99,1.0
160.16,-170.76,1.0
156.36,-166.12,1.0
161.26,-165.9,1.0
162.22,-164.61,1.0
162.4,-169.17,1.0
160.92,-165.07,1.0
161.29,-166.63,1.0
160.99,-163.92,1.0
9.15,-65.7,1.0
7.54,-64.41,1.0
11.92,-63.41,1.0
14.54,-61.39,1.0
10.4,-64.31,1.0
10.04,-67.91,1.0
12.76,-66.55,1.0
9.08,-62.67,1.0
8.57,-65.52,1.0
13.5,-67.07,1.0
143.69,198.69,1.0
143.03,196.28,1.0
145.08,197.51,1.0
143.99,195.07,1.0
143.85,193.37,1.0
142.17,194.27,1.0
146.8,192.61,1.0
148.56,195.63,1.0
141.95,190.74,1.0
144.35,195.31,1.0
114.22,-109.37,1.0
115.99,-106.43,1.0
118.33,-109.05,1.0
117.03,-106.81,1.0
111.3,-110.14,1.0
113.32,-106.4,1.0
117.42,-110.39,1.0
117.69,-111.02,1.0
118.65,-109.43,1.0
115.13,-111.89,1.0
-43.12,32.36,1.0
-41.25,25.3,1.0
-40.26,22.15,1.0
-39.73,23.69,1.0
-39.94,25.75,1.0
-43.8,26.59,1.0
-39.12,25.0,1.0
-41.91,32.25,1.0
-40.36,27.28,1.0
-43.08,27.36,1.0
-218.7,82.31,1.0
-219.5,77.92,1.0
-223.06,79.2,1.0
-219.4,79.08,1.0
-218.33,82.45,1.0
-217.54,83.04,1.0
-219.6,78.43,1.0
-215.79,80.76,1.0
-221.68,80.34,1.0
-220.81,76.26,1.0
201.23,-54.61,1.0
204.88,-55.96,1.0
201.69,-57.31,1.0
205.26,-54.71,1.0
203.91,-53.71,1.0
203.55,-57.83,1.0
201.13,-55.22,1.0
205.18,-55.41,1.0
204.91,-55.61,1.0
202.35,-58.28,1.0
-79.55,185.55,1.0
-80.07,185.77,1.0
-77.57,184.71,1.0
-82.55,186.27,1.0
-81.61,185.67,1.0
-79.87,188.34,1.0
-82.04,185.38,1.0
-84.64,185.67,1.0
-81.21,187.59,1.0
-81.92,186.46,1.0
186.19,-238.1,1.0
186.08,-239.63,1.0
187.63,-238.03,1.0
183.72,-233.09,1.0
184.38,-238.56,1.0
187.2,-240.7,1.0
184.6,-239.34,1.0
191.74,-242.69,1.0
188.0,-234.6,1.0
188.19,-239.41,1.0
2.29,-54.51,1.0
1.76,-55.65,1.0
4.5,-53.88,1.0
-0.68,-54.88,1.0
2.19,-54.12,1.0
3.31,-55.74,1.0
2.87,-52.89,1.0
-1.03,-53.84,1.0
1.19,-55.82,1.0
1.38,-55.04,1.0
-80.39,-96.64,1.0
-81.3,-92.01,1.0
-78.43,-96.97,1.0
-80.33,-99.75,1.0
-79.56,-96.65,1.0
-81.4,-92.25,1.0
-75.02,-93.02,1.0
-76.76,-94.54,1.0
-77.27,-92.57,1.0
-80.02,-93.91,1.0
-201.26,209.23,1.0
-197.39,208.48,1.0
-201.88,211.25,1.0
-198.08,210.11,1.0
-198.42,209.23,1.0
-198.71,207.48,1.0
-201.26,207.41,1.0
-199.88,207.89,1.0
-203.34,205.69,1.0
-199.75,208.38,1.0
-230.48,38.8,1.0
-227.2,39.78,1.0
-224.27,37.78,1.0
-225.92,38.53,1.0
-227.03,38.82,1.0
-219.34,37.87,1.0
-227.03,38.17,1.0
-226.76,38.07,1.0
-223.71,41.34,1.0
-226.18,41.37,1.0
7.22,-71.48,1.0
6.6,-72.27,1.0
9.13,-71.57,1.0
5.77,-73.09,1.0
3.86,-66.44,1.0
7.48,-73.85,1.0
11.88,-74.76,1.0
6.89,-73.58,1.0
6.61,-69.79,1.0
3.95,-71.65,1.0
-198.81,223.72,1.0
-198.6,223.97,1.0
-194.96,226.85,1.0
-193.33,229.35,1.0
-194.99,230.44,1.0
-193.79,227.22,1.0
-194.03,225.21,1.0
-197.5,230.07,1.0
-197.05,224.03,1.0
-196.95,223.3,1.0
-143.72,-103.1,1.0
-143.16,-99.63,1.0
-138.16,-101.3,1.0
-146.15,-99.85,1.0
-145.83,-101.66,1.0
-139.61,-102.02,1.0
-143.04,-100.62,1.0
-146.25,-102.8,1.0
-145.08,-96.03,1.0
-144.97,-100.1,1.0
-224.38,-180.19,1.0
-222.67,-178.07,1.0
-222.5,-188.43,1.0
-224.01,-183.19,1.0
-228.21,-181.09,1.0
-224.16,-184.34,1.0
-222.45,-184.55,1.0
-225.58,-178.79,1.0
-222.89,-183.29,1.0
-223.78,-182.44,1.0
-28.03,-108.66,1.0
-28.06,-110.41,1.0
-22.35,-107.61,1.0
-27.73,-109.86,1.0
-28.78,-109.74,1.0
-26.7,-110.28,1.0
-26.99,-107.41,1.0
-30.28,-107.56,1.0
-28.39,-105.51,1.0
-25.13,-108.51,1.0
239.15,-93.26,1.0
239.61,-94.1,1.0
238.03,-94.73,1.0
241.65,-92.06,1.0
237.06,-97.63,1.0
237.24,-94.75,1.0
239.72,-92.88,1.0
235.72,-95.74,1.0
242.02,-93.35,1.0
243.33,-90.58,1.0
154.9,45.94,1.0
156.02,44.84,1.0
155.02,45.92,1.0
154.47,51.58,1.0
155.45,43.82,1.0
153.05,44.79,1.0
157.16,43.31,1.0
158.34,42.86,1.0
156.73,43.86,1.0
152.23,44.97,1.0
46.38,172.07,1.0
49.51,177.76,1.0
48.39,175.81,1.0
49.16,176.98,1.0
46.74,177.45,1.0
44.57,172.03,1.0
45.16,173.11,1.0
47.15,175.31,1.0
45.69,176.99,1.0
47.49,173.33,1.0
-142.87,-26.57,1.0
-141.55,-26.41,1.0
-140.64,-28.63,1.0
-141.51,-28.88,1.0
-141.37,-27.37,1.0
-145.07,-28.25,1.0
-141.91,-25.76,1.0
-142.41,-24.93,1.0
-138.1,-28.31,1.0
-138.6,-25.88,1.0
142.39,-226.13,1.0
140.32,-226.37,1.0
138.39,-229.62,1.0
143.18,-228.03,1.0
142.04,-226.14,1.0
138.21,-226.17,1.0
142.42,-225.57,1.0
138.92,-227.95,1.0
139.2,-226.42,1.0
142.05,-226.37,1.0
9.69,186.79,1.0
4.19,185.78,1.0
3.29,186.08,1.0
7.86,187.29,1.0
5.59,186.36,1.0
8.76,183.89,1.0
11.74,182.31,1.0
6.98,184.05,1.0
7.08,187.56,1.0
7.57,189.46,1.0
54.54,33.54,1.0
49.44,32.15,1.0
52.97,32.48,1.0
52.98,33.78,1.0
52.01,29.65,1.0
51.5,29.66,1.0
52.26,30.68,1.0
47.71,29.85,1.0
54.02,29.26,1.0
50.07,31.35,1.0
112.02,-104.31,1.0
113.08,-103.67,1.0
113.22,-103.53,1.0
115.14,-105.63,1.0
115.88,-105.45,1.0
115.39,-105.25,1.0
114.57,-100.65,1.0
114.6,-102.19,1.0
113.44,-106.8,1.0
113.82,-102.17,1.0
-141.26,74.76,1.0
-144.92,74.08,1.0
-137.52,72.28,1.0
-142.48,76.3,1.0
-140.02,76.39,1.0
-141.27,78.81,1.0
-140.75,74.78,1.0
-142.96,73.27,1.0
-137.06,75.39,1.0
-138.01,75.04,1.0
178.32,162.9,1.0
179.03,163.06,1.0
173.84,161.28,1.0
171.33,159.67,1.0
173.44,166.02,1.0
178.81,163.25,1.0
179.37,160.05,1.0
174.75,163.18,1.0
176.77,162.28,1.0
173.04,164.1,1.0
-154.56,-116.63,1.0
-155.74,-114.63,1.0
-151.8,-118.04,1.0
-151.8,-114.47,1.0
-150.37,-113.93,1.0
-150.87,-118.29,1.0
-150.28,-116.24,1.0
-150.81,-114.35,1.0
-151.9,-117.55,1.0
-152.62,-114.72,1.0
201.61,-80.61,1.0
203.07,-80.32,1.0
198.36,-84.36,1.0
200.33,-81.28,1.0
206.62,-83.21,1.0
201.84,-81.54,1.0
198.47,-87.61,1.0
202.51,-81.24,1.0
198.66,-84.34,1.0
200.76,-86.5,1.0
-3.45,-147.43,1.0
-0.96,-147.38,1.0
-0.66,-151.34,1.0
0.48,-150.37,1.0
-2.91,-152.94,1.0
-1.01,-152.57,1.0
2.21,-147.23,1.0
0.96,-152.15,1.0
-0.95,-148.04,1.0
-5.65,-151.48,1.0
46.27,-76.4,1.0
46.81,-77.11,1.0
47.45,-73.13,1.0
45.45,-75.22,1.0
43.4,-75.53,1.0
45.67,-77.82,1.0
45.5,-72.58,1.0
44.25,-73.29,1.0
47.84,-72.13,1.0
49.92,-74.7,1.0
165.07,125.1,1.0
164.82,126.14,1.0
171.42,130.33,1.0
167.42,125.46,1.0
166.65,128.1,1.0
168.46,127.9,1.0
169.51,122.49,1.0
168.67,127.28,1.0
170.46,127.46,1.0
167.58,124.41,1.0
-202.72,-176.11,1.0
-201.41,-176.67,1.0
-200.15,-181.29,1.0
-203.53,-181.98,1.0
-198.74,-179.9,1.0
-201.92,-179.17,1.0
-203.71,-180.26,1.0
-201.88,-175.21,1.0
-198.85,-177.75,1.0
-198.5,-178.35,1.0
124.14,107.62,1.0
121.18,105.7,1.0
121.13,103.99,1.0
121.32,109.66,1.0
121.24,110.0,1.0
117.17,105.19,1.0
118.34,108.32,1.0
119.07,107.18,1.0
119.28,104.46,1.0
120.66,107.99,1.0
-30.04,-47.92,1.0
-32.34,-44.39,1.0
-35.72,-45.96,1.0
-32.39,-46.23,1.0
-31.58,-48.82,1.0
-33.06,-42.17,1.0
-33.5,-51.08,1.0
-31.16,-45.72,1.0
-31.35,-47.55,1.0
-31.95,-45.6,1.0
-68.4,-202.4,1.0
-63.33,-199.06,1.0
-66.24,-200.72,1.0
-67.74,-200.88,1.0
-65.09,-200.57,1.0
-66.46,-203.29,1.0
-64.37,-199.34,1.0
-65.44,-199.37,1.0
-65.34,-197.88,1.0
-62.95,-197.5,1.0
-52.26,116.37,1.0
-59.06,119.09,1.0
-57.31,120.2,1.0
-53.89,117.42,1.0
-54.09,119.38,1.0
-54.24,118.63,1.0
-58.72,117.8,1.0
-55.24,114.83,1.0
-58.63,115.45,1.0
-57.22,115.95,1.0
-124.18,152.81,1.0
-120.91,154.03,1.0
-123.46,148.2,1.0
-119.71,151.4,1.0
-118.48,149.97,1.0
-124.14,152.53,1.0
-122.38,154.59,1.0
-121.65,152.38,1.0
-123.58,153.43,1.0
-120.55,151.49,1.0
157.24,92.79,1.0
154.84,88.53,1.0
151.94,87.34,1.0
152.11,87.56,1.0
155.22,88.74,1.0
154.57,89.67,1.0
157.31,90.26,1.0
155.3,87.93,1.0
152.92,91.22,1.0
149.27,90.44,1.0
-238.14,-16.95,1.0
-238.38,-15.32,1.0
-236.5,-16.02,1.0
-235.83,-18.08,1.0
-238.87,-12.62,1.0
-243.17,-16.4,1.0
-235.47,-18.75,1.0
-236.13,-16.46,1.0
-237.77,-17.25,1.0
-237.91,-13.81,1.0
49.64,-213.23,1.0
48.65,-218.0,1.0
51.12,-214.98,1.0
48.0,-216.14,1.0
47.56,-216.84,1.0
52.92,-216.0,1.0
51.46,-216.41,1.0
50.43,-220.71,1.0
48.26,-213.56,1.0
49.45,-213.67,1.0
201.54,68.76,1.0
202.57,68.44,1.0
205.77,75.01,1.0
204.12,68.39,1.0
204.29,66.93,1.0
201.81,67.77,1.0
202.45,72.57,1.0
200.2,68.22,1.0
200.94,68.01,1.0
203.24,68.87,1.0
-37.65,16.59,1.0
-42.51,16.45,1.0
-39.75,18.47,1.0
-37.77,16.57,1.0
-38.18,13.87,1.0
