x,y,z,layer,weight
-7.18,-47.43,33.88,0.00,1.00
-2.37,32.04,7.49,0.00,1.00
-107.82,105.05,23.88,0.00,1.00
-10.0,17.13,-65.21,0.00,1.00
-40.27,34.07,18.53,0.00,1.00
3.66,-19.33,-23.8,0.00,1.00
-46.29,-85.15,-1.4,0.00,1.00
-80.62,13.77,-74.71,0.00,1.00
35.98,116.28,-123.45,0.00,1.00
-39.05,-102.81,35.85,0.00,1.00
-64.24,38.32,-35.68,0.00,1.00
24.77,-64.95,9.35,0.00,1.00
-25.68,53.18,6.6,0.00,1.00
-68.52,-73.98,103.5,0.00,1.00
-43.44,-64.51,42.35,0.00,1.00
-68.45,27.97,-102.36,0.00,1.00
-15.69,86.78,-15.45,0.00,1.00
-32.12,44.58,35.84,0.00,1.00
-52.1,9.49,111.67,0.00,1.00
-31.78,-30.49,-67.36,0.00,1.00
50.12,-3.11,117.05,0.00,1.00
44.41,43.73,-71.55,0.00,1.00
-116.68,47.55,39.42,0.00,1.00
54.93,26.81,-52.63,0.00,1.00
83.74,-22.29,-141.49,0.00,1.00
30.51,-65.45,73.73,0.00,1.00
-3.5,-26.24,109.08,0.00,1.00
44.81,53.18,107.46,0.00,1.00
73.15,-5.9,-20.06,0.00,1.00
108.34,-54.61,-12.06,0.00,1.00
51.45,-28.23,-56.98,0.00,1.00
-47.16,-5.88,-70.76,0.00,1.00
-85.41,-14.83,84.46,0.00,1.00
32.51,49.84,12.44,0.00,1.00
-32.19,116.67,129.89,0.00,1.00
-38.96,23.33,41.65,0.00,1.00
11.44,-3.13,-140.58,0.00,1.00
-34.11,-10.57,27.58,0.00,1.00
-23.68,13.49,112.05,0.00,1.00
-46.23,-32.6,-22.24,0.00,1.00
-22.0,99.11,94.39,0.00,1.00
-5.83,-113.0,-32.45,0.00,1.00
-40.39,2.02,70.63,0.00,1.00
-68.93,30.38,16.2,0.00,1.00
-59.92,22.85,104.33,0.00,1.00
56.5,-20.17,109.7,0.00,1.00
84.12,-15.23,-13.5,0.00,1.00
36.35,-8.79,-166.69,0.00,1.00
-2.42,63.91,-2.58,0.00,1.00
36.79,13.16,53.92,0.00,1.00
18.55,75.57,-27.43,0.00,1.00
-60.45,-39.13,-97.15,0.00,1.00
-76.23,14.14,35.62,0.00,1.00
15.37,-81.38,-4.69,0.00,1.00
72.61,1.51,65.91,0.00,1.00
-19.36,5.96,146.13,0.00,1.00
51.67,42.88,-95.93,0.00,1.00
-58.16,-64.13,-88.77,0.00,1.00
-43.11,62.98,11.52,0.00,1.00
12.42,44.33,-12.89,0.00,1.00
-11.73,12.61,-33.0,0.00,1.00
80.45,-35.82,-92.17,0.00,1.00
-38.59,-29.57,-170.44,0.00,1.00
-63.28,-72.55,22.1,0.00,1.00
-69.3,27.6,-9.48,0.00,1.00
-25.15,33.95,-120.83,0.00,1.00
16.39,29.39,115.7,0.00,1.00
54.38,-32.12,14.76,0.00,1.00
-56.46,44.59,-23.9,0.00,1.00
34.25,-167.51,3.6,0.00,1.00
41.49,13.69,197.74,0.00,1.00
-31.02,-62.24,85.29,0.00,1.00
40.84,102.24,-43.36,0.00,1.00
-28.55,-18.5,-116.87,0.00,1.00
-37.8,35.72,43.16,0.00,1.00
2.74,62.95,-104.67,0.00,1.00
54.44,-57.63,-82.81,0.00,1.00
5.68,-19.2,-91.06,0.00,1.00
88.51,46.53,-18.84,0.00,1.00
-38.45,29.38,-93.61,0.00,1.00
5.12,22.25,40.93,0.00,1.00
-42.54,-53.02,155.07,0.00,1.00
-0.94,-45.93,36.43,0.00,1.00
-16.31,-16.24,12.88,0.00,1.00
-4.09,8.99,101.03,0.00,1.00
7.62,17.03,-43.65,0.00,1.00
19.85,-4.22,90.96,0.00,1.00
6.55,49.47,78.74,0.00,1.00
-45.17,-35.18,37.15,0.00,1.00
30.08,95.95,37.51,0.00,1.00
-31.19,-132.12,25.1,0.00,1.00
-22.21,-13.82,-48.26,0.00,1.00
51.29,39.19,119.0,0.00,1.00
-47.3,-24.81,61.77,0.00,1.00
99.12,-21.89,87.67,0.00,1.00
-22.17,38.76,13.96,0.00,1.00
-76.1,8.43,-168.08,0.00,1.00
70.63,39.58,-138.05,0.00,1.00
-121.43,-12.65,-145.81,0.00,1.00
4.86,-24.55,16.82,0.00,1.00
7.56,7.37,-42.74,0.00,1.00
0.45,-96.33,52.3,0.00,1.00
43.29,-50.11,-40.6,0.00,1.00
38.35,47.2,3.3,0.00,1.00
-2.62,-43.65,-114.14,0.00,1.00
-21.68,-25.11,124.65,0.00,1.00
110.65,-3.41,71.51,0.00,1.00
77.32,-52.51,-54.82,0.00,1.00
26.12,49.83,-18.69,0.00,1.00
32.4,16.1,-15.83,0.00,1.00
57.32,-1.27,85.49,0.00,1.00
56.25,24.14,50.06,0.00,1.00
32.8,-122.5,53.04,0.00,1.00
-57.67,36.04,30.97,0.00,1.00
49.01,-72.04,-158.97,0.00,1.00
99.9,-62.36,-62.53,0.00,1.00
-13.85,36.47,-82.37,0.00,1.00
-67.25,-54.2,71.45,0.00,1.00
5.93,-56.81,-52.45,0.00,1.00
6.13,-29.56,102.37,0.00,1.00
-18.31,-131.26,-85.78,0.00,1.00
84.48,36.03,94.27,0.00,1.00
-16.26,-54.71,-2.42,0.00,1.00
31.46,-4.4,-129.65,0.00,1.00
34.37,20.3,79.69,0.00,1.00
19.61,23.73,-72.27,0.00,1.00
-55.44,6.87,48.41,0.00,1.00
79.47,-63.75,-60.52,0.00,1.00
64.18,-38.7,-0.05,0.00,1.00
-0.41,-69.54,7.39,0.00,1.00
4.54,16.11,-82.37,0.00,1.00
-19.05,114.76,-20.19,0.00,1.00
-56.64,-53.37,10.35,0.00,1.00
-41.43,68.02,60.48,0.00,1.00
-96.31,5.6,-138.52,0.00,1.00
1.53,-72.76,75.06,0.00,1.00
38.01,18.07,-49.77,0.00,1.00
43.49,110.65,82.86,0.00,1.00
-17.21,68.9,-80.53,0.00,1.00
-68.2,20.2,26.25,0.00,1.00
127.55,77.94,-46.68,0.00,1.00
82.18,-2.03,-15.39,0.00,1.00
-57.49,-45.68,29.07,0.00,1.00
43.21,117.36,26.41,0.00,1.00
-38.41,-60.63,86.29,0.00,1.00
-13.95,-23.77,21.58,0.00,1.00
55.04,66.66,117.69,0.00,1.00
-31.24,-103.58,-31.65,0.00,1.00
46.33,37.25,171.11,0.00,1.00
-100.04,-77.41,16.12,0.00,1.00
19.84,9.39,-21.27,0.00,1.00
39.39,24.78,53.93,0.00,1.00
-27.03,77.87,116.57,0.00,1.00
36.53,17.13,83.76,0.00,1.00
-43.23,-17.83,-29.98,0.00,1.00
10.77,-46.13,83.03,0.00,1.00
-54.57,30.62,162.09,0.00,1.00
-135.71,17.19,-78.8,0.00,1.00
-19.32,90.09,-47.81,0.00,1.00
-110.17,-74.47,106.62,0.00,1.00
-31.51,-80.42,-107.7,0.00,1.00
-69.32,-2.04,-62.93,0.00,1.00
58.32,-56.68,-116.35,0.00,1.00
31.67,150.9,162.74,0.00,1.00
-18.51,6.48,-96.14,0.00,1.00
25.55,-13.6,22.54,0.00,1.00
-25.18,-30.48,60.14,0.00,1.00
-56.95,74.26,14.51,0.00,1.00
92.09,-57.95,97.39,0.00,1.00
88.9,38.84,-36.05,0.00,1.00
109.34,24.43,57.35,0.00,1.00
83.08,24.18,-64.24,0.00,1.00
114.11,-149.3,-11.73,0.00,1.00
30.87,66.52,18.65,0.00,1.00
106.2,29.06,14.74,0.00,1.00
-48.01,135.36,135.33,0.00,1.00
113.38,-46.44,-98.07,0.00,1.00
2.54,50.46,101.82,0.00,1.00
-19.68,36.57,30.89,0.00,1.00
-76.24,24.41,31.86,0.00,1.00
-37.17,4.81,178.9,0.00,1.00
-103.02,-90.89,157.94,0.00,1.00
-51.08,-8.41,69.45,0.00,1.00
0.96,30.77,52.23,0.00,1.00
74.37,86.51,158.76,0.00,1.00
68.09,-26.69,-130.95,0.00,1.00
19.38,36.24,40.21,0.00,1.00
-29.35,-34.97,-59.63,0.00,1.00
6.48,-19.11,85.3,0.00,1.00
-23.05,-74.97,84.73,0.00,1.00
-40.69,18.38,-7.22,0.00,1.00
-28.31,-68.83,159.66,0.00,1.00
47.98,92.52,53.31,0.00,1.00
35.8,9.79,-10.62,0.00,1.00
80.57,-2.18,61.74,0.00,1.00
87.96,188.68,64.7,0.00,1.00
49.86,58.93,-20.73,0.00,1.00
-12.51,130.03,16.76,0.00,1.00
-84.51,-40.34,-140.19,0.00,1.00
-38.46,108.52,-146.69,0.00,1.00
27.08,-14.17,-12.15,0.00,1.00
63.6,8.49,-67.98,0.00,1.00
-20.13,22.55,32.27,0.00,1.00
-5.78,117.9,-49.38,0.00,1.00
-32.98,-24.15,64.22,0.00,1.00
-32.03,59.3,-108.56,0.00,1.00
29.8,3.28,56.79,0.00,1.00
-60.31,-16.16,-75.53,0.00,1.00
-76.89,-41.4,123.02,0.00,1.00
-83.06,-54.81,84.19,0.00,1.00
18.5,58.66,-33.89,0.00,1.00
-71.41,8.42,-23.12,0.00,1.00
24.26,52.43,-39.19,0.00,1.00
-15.99,-13.37,-107.22,0.00,1.00
-1.43,-12.6,71.12,0.00,1.00
-32.11,51.93,-7.38,0.00,1.00
30.3,19.86,112.97,0.00,1.00
1.99,141.17,78.31,0.00,1.00
-38.26,23.68,-83.21,0.00,1.00
4.06,-27.49,124.3,0.00,1.00
7.15,-57.39,-77.51,0.00,1.00
-8.68,-0.04,-130.62,0.00,1.00
-31.85,71.51,-48.61,0.00,1.00
39.78,-29.59,54.35,0.00,1.00
-50.97,-43.65,25.99,0.00,1.00
53.0,10.88,32.35,0.00,1.00
-12.79,57.42,20.87,0.00,1.00
36.74,48.59,-7.41,0.00,1.00
-35.6,46.2,-19.79,0.00,1.00
42.43,-55.59,-106.98,0.00,1.00
36.79,-11.62,70.58,0.00,1.00
93.28,-12.2,18.18,0.00,1.00
49.85,3.39,56.25,0.00,1.00
114.38,-70.24,59.08,0.00,1.00
42.16,-94.02,21.25,0.00,1.00
24.33,23.54,16.2,0.00,1.00
-108.46,39.34,8.49,0.00,1.00
-5.69,97.89,-84.0,0.00,1.00
-26.26,-21.42,43.92,0.00,1.00
86.8,-34.5,148.22,0.00,1.00
-4.48,-83.7,17.1,0.00,1.00
-16.72,33.36,-130.36,0.00,1.00
-4.11,29.11,-121.47,0.00,1.00
-43.02,75.22,-77.65,0.00,1.00
-40.85,-90.41,14.1,0.00,1.00
-4.82,1.63,-60.36,0.00,1.00
-37.04,10.78,-14.57,0.00,1.00
-46.71,-33.47,-7.51,0.00,1.00
-61.57,-74.91,-73.36,0.00,1.00
-89.03,-27.65,56.87,0.00,1.00
-19.92,102.27,54.79,0.00,1.00
68.46,-77.67,-53.41,0.00,1.00
100.74,51.42,-47.62,0.00,1.00
118.62,36.89,8.49,0.00,1.00
-84.61,-14.9,-116.41,0.00,1.00
30.88,45.25,139.7,0.00,1.00
-3.8,-19.9,-112.97,0.00,1.00
3.41,138.86,-1.59,0.00,1.00
-41.44,-122.19,98.1,0.00,1.00
-81.8,5.09,72.32,0.00,1.00
-20.92,-91.56,16.87,0.00,1.00
85.26,69.47,18.72,0.00,1.00
31.09,-43.88,71.24,0.00,1.00
25.08,44.22,46.09,0.00,1.00
-115.96,-24.58,-49.33,0.00,1.00
-72.1,4.4,-40.8,0.00,1.00
-1.65,-53.22,-53.37,0.00,1.00
65.66,-13.15,-92.68,0.00,1.00
-3.54,-27.28,-61.32,0.00,1.00
28.28,160.68,-91.06,0.00,1.00
-12.26,-44.53,-59.01,0.00,1.00
-23.42,-110.9,-49.32,0.00,1.00
-2.21,-55.39,-114.91,0.00,1.00
55.63,15.24,-17.33,0.00,1.00
29.52,4.87,43.89,0.00,1.00
13.57,-24.67,22.72,0.00,1.00
-22.86,-43.21,104.35,0.00,1.00
-22.93,3.83,-71.55,0.00,1.00
8.44,-12.54,-26.25,0.00,1.00
26.49,-74.95,99.74,0.00,1.00
-22.76,4.99,-46.12,0.00,1.00
31.23,42.84,-5.99,0.00,1.00
-68.9,-81.51,-21.88,0.00,1.00
17.79,-26.98,26.51,0.00,1.00
123.81,113.65,5.19,0.00,1.00
-15.22,-32.13,-38.16,0.00,1.00
13.08,-53.75,68.73,0.00,1.00
64.4,4.88,25.7,0.00,1.00
-110.64,21.49,-95.03,0.00,1.00
-79.22,37.56,-106.57,0.00,1.00
68.43,-33.27,11.86,0.00,1.00
-9.11,81.09,3.73,0.00,1.00
-44.29,-135.06,23.72,0.00,1.00
-76.3,34.88,88.63,0.00,1.00
26.21,-119.49,28.05,0.00,1.00
-0.22,92.96,-97.81,0.00,1.00
-58.69,0.91,-138.37,0.00,1.00
-113.35,-85.04,-6.83,0.00,1.00
-17.09,-4.01,19.16,0.00,1.00
20.11,7.79,67.33,0.00,1.00
-17.59,24.34,-16.17,0.00,1.00
-21.54,95.51,-85.95,0.00,1.00
29.85,20.23,81.25,0.00,1.00
28.89,-47.67,-180.95,0.00,1.00
-54.14,51.87,-116.71,0.00,1.00
-28.87,52.15,69.57,0.00,1.00
3.62,-34.35,-45.96,0.00,1.00
6.03,36.04,91.73,0.00,1.00
35.8,25.81,-78.28,0.00,1.00
53.4,-45.08,-60.18,0.00,1.00
15.48,-31.03,-26.31,0.00,1.00
47.63,175.72,3.54,0.00,1.00
95.62,-91.94,-65.59,0.00,1.00
13.66,-47.04,-16.26,0.00,1.00
60.54,1.24,-13.34,0.00,1.00
-29.2,31.51,23.05,0.00,1.00
95.98,24.19,176.72,0.00,1.00
-51.45,46.99,-17.55,0.00,1.00
20.83,-12.47,38.17,0.00,1.00
-38.98,58.68,-104.14,0.00,1.00
34.76,-41.05,57.46,0.00,1.00
73.15,13.98,-101.13,0.00,1.00
-58.48,-2.5,-141.9,0.00,1.00
-9.79,-14.32,-113.08,0.00,1.00
54.88,-108.72,106.62,0.00,1.00
-80.55,99.16,72.16,0.00,1.00
-21.1,-117.18,10.41,0.00,1.00
-5.39,-17.81,14.95,0.00,1.00
66.88,-37.3,-15.88,0.00,1.00
40.3,16.96,99.36,0.00,1.00
37.97,-66.61,-25.79,0.00,1.00
18.71,-48.79,167.53,0.00,1.00
50.27,52.02,96.7,0.00,1.00
-65.54,16.58,5.71,0.00,1.00
-8.25,86.31,-77.37,0.00,1.00
-26.59,-35.26,17.51,0.00,1.00
-4.74,23.52,51.61,0.00,1.00
84.38,-125.18,138.43,0.00,1.00
-18.61,-26.93,107.72,0.00,1.00
126.26,-32.76,-46.32,0.00,1.00
10.02,-28.05,-73.44,0.00,1.00
-14.44,-12.01,-47.89,0.00,1.00
-26.11,54.46,186.83,0.00,1.00
-42.93,-10.14,3.89,0.00,1.00
-108.27,46.62,-97.92,0.00,1.00
112.04,6.54,-134.82,0.00,1.00
-40.12,-26.02,-54.24,0.00,1.00
12.41,61.11,-37.53,0.00,1.00
-44.37,125.84,50.21,0.00,1.00
